mode,query_id,recommended,relevant,verified_eval_split,ranker_used,fallback_mode,ranker_model_type,ranker_family,ranker_train_source,candidate_union_size,disease,strict,symptom,bm25,dense,prior,precision@5,recall@5,hit@5,ndcg@5,precision@10,recall@10,hit@10,ndcg@10,precision@20,recall@20,hit@20,ndcg@20,mrr,stage_hit_disease,stage_hit_strict,stage_hit_symptom,stage_hit_bm25,stage_hit_dense,stage_hit_prior,stage_hit_union
verified_xgb_ranker,eval_0030,prednisone | omalizumab | promethazine | cyproheptadine | triamcinolone | xolair | diphenhydramine | doxycycline | aristocort | epinephrine | azithromycin | azelastine | ranitidine | methylprednisolone | carbinoxamine | chlor-trimeton | phenergan | chlorpheniramine | cromolyn | olopatadine,prednisone | promethazine | cyproheptadine | methylprednisolone,all,True,False,xgb_ranker,xgb_ranker,verified_742,1000,288,288,951,0,0,0,0.6,0.75,1.0,0.7094949153925256,0.3,0.75,1.0,0.7094949153925256,0.2,1.0,1.0,0.7852878171491412,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0051,prednisone | doxycycline | azithromycin | methylprednisolone | sulfamethoxazole / trimethoprim | rocephin | mometasone | ceftriaxone | bactrim | medrol dosepak | triamcinolone | zithromax | flunisolide | augmentin xr | kenalog-40 | budesonide | epinephrine | ampicillin | ceftin | cedax,prednisone,all,True,False,xgb_ranker,xgb_ranker,verified_742,1000,221,221,1000,0,0,0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0050,prednisone | doxycycline | azithromycin | tudorza pressair | aclidinium | sulfamethoxazole / trimethoprim | methylprednisolone | omalizumab | xopenex | rocephin | mometasone | xolair | ceftriaxone | levalbuterol | zafirlukast | intal inhaler | accolate | primatene mist | proventil hfa | bactrim,prednisone,all,True,False,xgb_ranker,xgb_ranker,verified_742,536,221,221,536,0,0,0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0055,amitriptyline | gabapentin | prednisone | spironolactone | urea | cyproheptadine | clonidine | pregabalin | nortriptyline | vascepa | icosapent | acetaminophen / phenyltoloxamine | topiramate | glucose | magnesium oxide | calcifediol | sodium bicarbonate | magnesium gluconate | insulin regular | propranolol,gabapentin | amitriptyline,all,True,False,xgb_ranker,xgb_ranker,verified_742,1000,236,236,1000,0,0,0,0.4,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0059,prednisone | doxycycline | azithromycin | sulfamethoxazole / trimethoprim | rocephin | ceftriaxone | zithromax | ceftin | amoxicillin | avelox | moxifloxacin | amoxil | metronidazole | dapsone | amoxicillin / clavulanate | erythromycin | dexamethasone | ciprofloxacin | clarithromycin | cefuroxime,prednisone,all,True,False,xgb_ranker,xgb_ranker,verified_742,1000,221,221,1000,0,0,0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0057,prednisone | doxycycline | aciphex | azithromycin | omalizumab | methylprednisolone | xopenex | aclidinium | tudorza pressair | rabeprazole | rocephin | mometasone | xolair | ceftriaxone | triamcinolone | calcium carbonate / simethicone | sulfamethoxazole / trimethoprim | levalbuterol | accolate | primatene mist,prednisone,all,True,False,xgb_ranker,xgb_ranker,verified_742,1000,323,323,1000,0,0,0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0042,prednisone | triamcinolone | aristocort | doxycycline | prednisolone | corticotropin | acthar | lotemax | loteprednol | deltasone | methylprednisolone | cyproheptadine | promethazine | omalizumab | medrol dosepak | ketotifen | kenalog-40 | aspirin | xolair | epipen,prednisone | triamcinolone | methylprednisolone,all,True,False,xgb_ranker,xgb_ranker,verified_742,796,322,322,796,0,0,0,0.4,0.6666666666666666,1.0,0.7653606369886218,0.2,0.6666666666666666,1.0,0.7653606369886218,0.15,1.0,1.0,0.896262627156819,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0070,prednisone | doxycycline | azithromycin | methylprednisolone | rocephin | sulfamethoxazole / trimethoprim | mometasone | ceftriaxone | bactrim | medrol dosepak | triamcinolone | zithromax | flunisolide | kenalog-40 | augmentin xr | budesonide | epinephrine | ampicillin | ceftin | ceftibuten,prednisone,all,True,False,xgb_ranker,xgb_ranker,verified_742,1000,221,221,977,0,0,0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0068,prednisone | doxycycline | cyproheptadine | azithromycin | methylprednisolone | acetaminophen / phenyltoloxamine | catapres | mometasone | ceftriaxone | sulfamethoxazole / trimethoprim | clonidine | caffeine | bactrim | ephedrine | medrol dosepak | metoprolol | zithromax | triamcinolone | flunisolide | olmesartan,prednisone | diltiazem,all,True,False,xgb_ranker,xgb_ranker,verified_742,1000,650,650,581,0,0,0,0.2,0.5,1.0,0.6131471927654584,0.1,0.5,1.0,0.6131471927654584,0.05,0.5,1.0,0.6131471927654584,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0072,pramoxine | proctofoam | hydrocortisone / pramoxine | dibucaine | hydrocortisone | nupercainal | proctosol-hc | proctofoam hc | phenylephrine | analpram-hc | hydrocortisone / lidocaine | pramosone | lmx 5 | pramoxine / zinc oxide | tronolane anesthetic for hemorrhoids | lidocaine | phenylephrine / pramoxine | anusol-hc suppositories | anucort-hc | recticare,hydrocortisone | pramoxine | proctofoam,all,True,False,xgb_ranker,xgb_ranker,verified_742,22,20,20,22,0,0,0,0.6,1.0,1.0,0.9615980861491925,0.3,1.0,1.0,0.9615980861491925,0.15,1.0,1.0,0.9615980861491925,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0069,doxycycline | prednisone | methylprednisolone | triamcinolone | minocycline | hydrocortisone | kenalog-40 | aluminum chloride hexahydrate | enbrel | drysol | stelara | oxybutynin | etanercept | hypercare | ustekinumab | desvenlafaxine | amitriptyline | gabapentin | naproxen | cymbalta,prednisone | methylprednisolone | triamcinolone | naproxen,all,True,False,xgb_ranker,xgb_ranker,verified_742,1000,294,294,1000,0,0,0,0.6,0.75,1.0,0.6096199500078984,0.3,0.75,1.0,0.6096199500078984,0.2,1.0,1.0,0.6999453884282882,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0048,prednisone | doxycycline | minocycline | triamcinolone | aciphex | dexamethasone | tetracycline | rabeprazole | calcium carbonate / simethicone | prevacid | axid ar | moxifloxacin | nexium 24hr | prilosec otc | esomeprazole | protonix | omeprazole / sodium bicarbonate | dexlansoprazole | lansoprazole | protonix iv,prednisone | triamcinolone | moxifloxacin | ciprofloxacin,all,True,False,xgb_ranker,xgb_ranker,verified_742,1000,357,357,773,0,0,0,0.4,0.5,1.0,0.5585075862632192,0.2,0.5,1.0,0.5585075862632192,0.15,0.75,1.0,0.6640031704983296,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0066,diclofenac | prednisone | enbrel | acetaminophen / hydrocodone | tramadol | stelara | doxycycline | ustekinumab | etanercept | ketoprofen | lortab | indomethacin | acetaminophen / aspirin / caffeine | naproxen | norco | cymbalta | cataflam | duloxetine | methylprednisolone | etodolac,diclofenac | tramadol,all,True,False,xgb_ranker,xgb_ranker,verified_742,273,255,255,273,0,0,0,0.4,1.0,1.0,0.8854598815714874,0.2,1.0,1.0,0.8854598815714874,0.1,1.0,1.0,0.8854598815714874,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0074,prednisone | promethazine | cyproheptadine | dexbrompheniramine / pseudoephedrine | valtrex | valacyclovir | drixoral cold and allergy | chlorpheniramine / hydrocodone | acyclovir | azelastine | triamcinolone | chlor-trimeton | phenergan | chlorpheniramine | privine | semprex-d | acrivastine / pseudoephedrine | doxycycline | tussionex pennkinetic | zutripro,promethazine | cyproheptadine,all,True,False,xgb_ranker,xgb_ranker,verified_742,1000,558,517,958,0,0,0,0.4,1.0,1.0,0.6934264036172708,0.2,1.0,1.0,0.6934264036172708,0.1,1.0,1.0,0.6934264036172708,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0076,prednisone | naproxen | acetaminophen / aspirin / caffeine | diclofenac | enbrel | acetaminophen / hydrocodone | tramadol | stelara | doxycycline | ustekinumab | ketoprofen | indomethacin | lortab | etanercept | cataflam | cymbalta | methylprednisolone | duloxetine | norco | probenecid,diclofenac | tramadol | acetaminophen / hydrocodone,all,True,False,xgb_ranker,xgb_ranker,verified_742,273,255,255,273,0,0,0,0.2,0.3333333333333333,1.0,0.24554621279155467,0.3,1.0,1.0,0.5076362665093751,0.15,1.0,1.0,0.5076362665093751,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0061,tretinoin | doxycycline | liraglutide | minocycline | isotretinoin | gabapentin | victoza | accutane | clobetasol | tetracycline | benzoyl peroxide / clindamycin | adapalene / benzoyl peroxide | magnesium hydroxide | claravis | epiduo | benzaclin | spironolactone | aluminum chloride hexahydrate | desmopressin | cymbalta,tretinoin | doxycycline | minocycline,all,True,False,xgb_ranker,xgb_ranker,verified_742,670,500,500,670,0,0,0,0.6,1.0,1.0,0.9736505918364026,0.3,1.0,1.0,0.9736505918364026,0.15,1.0,1.0,0.9736505918364026,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0082,levothyroxine | thyroid desiccated | armour thyroid | estradiol | premarin | westhroid | cenestin | conjugated estrogens | estropipate | doxorubicin | esterified estrogens | tirosint | hypercare | thyquidity | calcifediol | rayaldee | gabapentin | amitriptyline | clonidine | drysol,thyroid desiccated | armour thyroid | levothyroxine,all,True,False,xgb_ranker,xgb_ranker,verified_742,634,81,81,634,0,0,0,0.6,1.0,1.0,1.0,0.3,1.0,1.0,1.0,0.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0060,naproxen | doxycycline | triamcinolone | ibuprofen | flanax pain reliever | aleve | sulfamethoxazole / trimethoprim | bactrim | naprosyn | cephalexin | oxybutynin | avelox | moxifloxacin | ditropan xl | doxy 100 | sucralfate | diclofenac | prednisone | enbrel | acetaminophen / hydrocodone,naproxen,all,True,False,xgb_ranker,xgb_ranker,verified_742,273,273,273,273,0,0,0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0083,doxycycline | prednisone | tretinoin | clobetasol | spironolactone | azithromycin | sulfamethoxazole / trimethoprim | metronidazole | dapsone | bactrim | rocephin | ceftriaxone | clindamycin | cephalexin | minocycline | zithromax | fluconazole | tobramycin | gentamicin | cefotaxime,tretinoin | doxycycline | spironolactone | liraglutide,all,True,False,xgb_ranker,xgb_ranker,verified_742,1000,646,646,794,0,0,0,0.6,0.75,1.0,0.7269922949528593,0.3,0.75,1.0,0.7269922949528593,0.15,0.75,1.0,0.7269922949528593,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0065,propylthiouracil | sodium iodide-i-131 | clonidine | thyroid desiccated | amitriptyline | gabapentin | hypercare | catapres | aluminum chloride hexahydrate | drysol | levothyroxine | cenestin | westhroid | botox | onabotulinumtoxina | terazosin | hytrin | estropipate | xerac ac | armour thyroid,thyroid desiccated | armour thyroid | levothyroxine,all,True,False,xgb_ranker,xgb_ranker,verified_742,748,81,81,748,0,0,0,0.2,0.3333333333333333,1.0,0.20210734650054762,0.1,0.3333333333333333,1.0,0.20210734650054762,0.15,1.0,1.0,0.43985014093053504,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0084,prednisone | doxycycline | azithromycin | rocephin | sulfamethoxazole / trimethoprim | zithromax | ceftin | ceftriaxone | dapsone | moxifloxacin | avelox | amoxicillin | metronidazole | amoxil | amoxicillin / clavulanate | dexamethasone | augmentin | biaxin xl | ciprofloxacin | erythromycin,doxycycline | azithromycin | prednisone | clindamycin,all,True,False,xgb_ranker,xgb_ranker,verified_742,1000,319,319,1000,0,0,0,0.6,0.75,1.0,0.7984417502345509,0.3,0.75,1.0,0.7984417502345509,0.15,0.75,1.0,0.7984417502345509,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0078,prednisone | promethazine | cyproheptadine | omalizumab | diphenhydramine | ketotifen | triamcinolone | azelastine | xolair | epinephrine | doxepin | hydroxyzine | patanol | epipen | ranitidine | alavert | carbinoxamine | aristocort | zaditor | phenergan,prednisone | promethazine,all,True,False,xgb_ranker,xgb_ranker,verified_742,558,76,76,558,0,0,0,0.4,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0063,propranolol | tadalafil | sildenafil | metoprolol | dextroamphetamine | verapamil | atenolol | corgard | nadolol | dexedrine | azor | nitroglycerin | spironolactone | caduet | verelan pm | toprol-xl | calan sr | clonidine | modafinil | amlodipine / olmesartan,propranolol | verapamil | metoprolol | spironolactone,all,True,False,xgb_ranker,xgb_ranker,verified_742,1000,335,335,975,0,0,0,0.4,0.5,1.0,0.5916660373127837,0.3,0.75,1.0,0.7389779462618958,0.2,1.0,1.0,0.8113916159673535,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0089,isotretinoin | accutane | tretinoin | adapalene / benzoyl peroxide | benzoyl peroxide / clindamycin | claravis | magnesium hydroxide | epiduo | doxycycline | spironolactone | benzaclin | duac | phillips' milk of magnesia | sulfamethoxazole / trimethoprim | dapsone | aczone | clindamycin / tretinoin | retin-a | bactrim | drospirenone / ethinyl estradiol,adapalene / benzoyl peroxide,all,True,False,xgb_ranker,xgb_ranker,verified_742,273,273,273,273,0,0,0,0.2,1.0,1.0,0.4306765580733931,0.1,1.0,1.0,0.4306765580733931,0.05,1.0,1.0,0.4306765580733931,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0075,prednisone | doxycycline | azithromycin | sulfamethoxazole / trimethoprim | methylprednisolone | rocephin | mometasone | ceftriaxone | bactrim | medrol dosepak | zithromax | triamcinolone | flunisolide | xopenex | omalizumab | epinephrine | kenalog-40 | augmentin xr | tudorza pressair | aclidinium,prednisone,all,True,False,xgb_ranker,xgb_ranker,verified_742,1000,221,221,1000,0,0,0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0087,amitriptyline | venlafaxine | doxycycline | elavil | spironolactone | azithromycin | sulfamethoxazole / trimethoprim | ceftriaxone | bactrim | propranolol | klonopin | clonazepam | memantine | augmentin xr | cephalexin | doryx | magnesium oxide | sodium bicarbonate | ceftin | rizatriptan,amitriptyline | venlafaxine | elavil,all,True,False,xgb_ranker,xgb_ranker,verified_742,1000,347,347,927,0,0,0,0.6,1.0,1.0,0.9674679834891693,0.3,1.0,1.0,0.9674679834891693,0.15,1.0,1.0,0.9674679834891693,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0093,prednisone | diclofenac | doxycycline | methylprednisolone | adalimumab | betamethasone | humira | ceftriaxone | medrol dosepak | triamcinolone | hydrocortisone | kenalog-40 | cellcept | infliximab | remicade | mycophenolate mofetil | amoxicillin | simponi | golimumab | sodium hyaluronate,doxycycline | prednisone,all,True,False,xgb_ranker,xgb_ranker,verified_742,1000,255,255,1000,0,0,0,0.4,1.0,1.0,0.9385574520455129,0.2,1.0,1.0,0.9385574520455129,0.1,1.0,1.0,0.9385574520455129,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0073,prednisone | doxycycline | valtrex | valacyclovir | azithromycin | sulfamethoxazole / trimethoprim | bactrim | clindamycin | acyclovir | zithromax | ceftin | fluconazole | rocephin | minocycline | amoxil | metronidazole | ceftriaxone | cephalexin | tobramycin | linezolid,doxycycline | azithromycin | prednisone | clindamycin | minocycline,all,True,False,xgb_ranker,xgb_ranker,verified_742,1000,710,710,1000,0,0,0,0.6,0.6,1.0,0.64121652256728,0.4,0.8,1.0,0.7326964751810845,0.25,1.0,1.0,0.8069203577866557,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0095,doxycycline | prednisone | aciphex | rabeprazole | axid ar | prevacid | calcium carbonate / simethicone | protonix | prilosec otc | esomeprazole | nexium 24hr | dexlansoprazole | lansoprazole | aluminum hydroxide / magnesium hydroxide / simethicone | minocycline | triamcinolone | protonix iv | omeprazole / sodium bicarbonate | moxifloxacin | dexilant,prednisone,all,True,False,xgb_ranker,xgb_ranker,verified_742,1000,109,109,1000,0,0,0,0.2,1.0,1.0,0.6309297535714575,0.1,1.0,1.0,0.6309297535714575,0.05,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0092,isotretinoin | accutane | adapalene / benzoyl peroxide | tretinoin | benzoyl peroxide / clindamycin | magnesium hydroxide | claravis | epiduo | doxycycline | benzaclin | spironolactone | duac | phillips' milk of magnesia | sulfamethoxazole / trimethoprim | dapsone | clindamycin / tretinoin | aczone | retin-a | bactrim | benzoyl peroxide / sulfur,adapalene / benzoyl peroxide,all,True,False,xgb_ranker,xgb_ranker,verified_742,726,273,273,726,0,0,0,0.2,1.0,1.0,0.5,0.1,1.0,1.0,0.5,0.05,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0094,doxycycline | spironolactone | amitriptyline | venlafaxine | sulfamethoxazole / trimethoprim | azithromycin | phosphorated carbohydrate solution | rocephin | acidophilus | bactrim | abilify | ceftriaxone | methenamine | elavil | hyoscyamine / methenamine / methylene blue / sodium biphosphate | minocycline | pentosan polysulfate sodium | hydroxyzine | lactobacillus acidophilus | fluconazole,doxycycline,all,True,False,xgb_ranker,xgb_ranker,verified_742,172,172,172,172,0,0,0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0079,lansoprazole | prednisone | aluminum hydroxide / magnesium hydroxide / simethicone | ranitidine | cyproheptadine | cimetidine | omeprazole | acetaminophen / phenyltoloxamine | pantoprazole | dexbrompheniramine / pseudoephedrine | excedrin tension headache | acetaminophen / caffeine | famotidine | valacyclovir | drixoral cold and allergy | valtrex | aciphex | excedrin quick tab | chlorpheniramine / hydrocodone | acyclovir,lansoprazole | ranitidine | omeprazole | pantoprazole,all,True,False,xgb_ranker,xgb_ranker,verified_742,719,549,549,719,0,0,0,0.4,0.5,1.0,0.532296295763853,0.4,1.0,1.0,0.79464157217617,0.2,1.0,1.0,0.79464157217617,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0097,promethazine | meclizine | dexbrompheniramine / pseudoephedrine | prednisone | cyproheptadine | valacyclovir | valtrex | drixoral cold and allergy | klonopin | clonazepam | propranolol | chlorpheniramine / hydrocodone | rizatriptan | maxalt | relpax | frovatriptan | eletriptan | bupropion | sumatriptan | diclofenac,promethazine | meclizine | phenylephrine | propranolol,all,True,False,xgb_ranker,xgb_ranker,verified_742,1000,684,684,881,0,0,0,0.4,0.5,1.0,0.6357429506707164,0.2,0.5,1.0,0.6357429506707164,0.15,0.75,1.0,0.7268529489060113,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0102,prednisone | desonide | methylprednisolone | elocon | flurandrenolide | clobetasol | cloderm | clobex | tacrolimus | pimecrolimus | dupixent | cordran tape | clocortolone | mometasone | betamethasone | medrol dosepak | triamcinolone | fluocinolone | cutivate | hydrocortisone,prednisone | methylprednisolone,all,True,False,xgb_ranker,xgb_ranker,verified_742,54,49,49,54,0,0,0,0.4,1.0,1.0,0.9197207891481876,0.2,1.0,1.0,0.9197207891481876,0.1,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0096,doxycycline | triamcinolone | naproxen | diclofenac | prednisone | sucralfate | acetaminophen / hydrocodone | enbrel | stelara | tramadol | etanercept | ibuprofen | ustekinumab | plan b | phentermine | escitalopram | adipex-p | levonorgestrel | plan b one-step | ciprofloxacin,triamcinolone | sucralfate,all,True,False,xgb_ranker,xgb_ranker,verified_742,672,311,311,672,0,0,0,0.2,0.5,1.0,0.2960819109658652,0.2,1.0,1.0,0.5468225934151687,0.1,1.0,1.0,0.5468225934151687,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0100,hydrocortisone / pramoxine | hydrocortisone | lidocaine | pramosone | pramoxine | proctofoam | nupercainal | hydrocortisone / lidocaine | analpram-hc | dibucaine | phenylephrine | proctosol-hc | proctofoam hc | lorazepam | lmx 5 | pramoxine / zinc oxide | tronolane anesthetic for hemorrhoids | amitriptyline | gabapentin | ativan,hydrocortisone | hydrocortisone / pramoxine | lidocaine,all,True,False,xgb_ranker,xgb_ranker,verified_742,275,164,164,275,0,0,0,0.6,1.0,1.0,1.0,0.3,1.0,1.0,1.0,0.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0103,naproxen | doxycycline | triamcinolone | ibuprofen | aleve | flanax pain reliever | sulfamethoxazole / trimethoprim | bactrim | naprosyn | cephalexin | oxybutynin | moxifloxacin | avelox | ditropan xl | sucralfate | doxy 100 | ciprofloxacin | levofloxacin | levaquin | cipro,naproxen | triamcinolone,all,True,False,xgb_ranker,xgb_ranker,verified_742,273,273,273,273,0,0,0,0.4,1.0,1.0,0.9385574520455129,0.2,1.0,1.0,0.9385574520455129,0.1,1.0,1.0,0.9385574520455129,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0111,prednisone | promethazine | cyproheptadine | omalizumab | diphenhydramine | ketotifen | triamcinolone | azelastine | xolair | epinephrine | doxepin | hydroxyzine | patanol | epipen | ranitidine | alavert | carbinoxamine | aristocort | zaditor | phenergan,prednisone | promethazine,all,True,False,xgb_ranker,xgb_ranker,verified_742,558,76,76,558,0,0,0,0.4,1.0,1.0,0.9134015924715543,0.2,1.0,1.0,0.9134015924715543,0.1,1.0,1.0,0.9134015924715543,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0107,doxycycline | prednisone | desonide | thorazine | minocycline | chlorpromazine | elocon | clobetasol | flurandrenolide | dexamethasone | cordran tape | cloderm | clocortolone | clobex | haldol | betamethasone | mometasone | compazine | prochlorperazine | ultravate,prednisone | mometasone | clobetasol,all,True,False,xgb_ranker,xgb_ranker,verified_742,389,300,300,389,0,0,0,0.2,0.3333333333333333,1.0,0.2960819109658653,0.2,0.6666666666666666,1.0,0.4441228664487979,0.15,1.0,1.0,0.5566617552442655,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0086,tretinoin | sulfamethoxazole / trimethoprim | clindamycin | minocycline | dapsone | doxycycline | liraglutide | victoza | gabapentin | spironolactone | dexamethasone | isotretinoin | clobetasol | erythromycin | accutane | desmopressin | pramlintide | pregabalin | cymbalta | nortriptyline,tretinoin | doxycycline | spironolactone | liraglutide | victoza | clindamycin,all,True,False,xgb_ranker,xgb_ranker,verified_742,1000,625,625,923,0,0,0,0.4,0.3333333333333333,1.0,0.5087403079104241,0.6,1.0,1.0,0.8467589661104394,0.3,1.0,1.0,0.8467589661104394,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0067,baclofen | onabotulinumtoxina | botox | naproxen | ibuprofen | lioresal | propranolol | clonazepam | klonopin | ativan | lorazepam | rizatriptan | treximet | gabapentin | lamotrigine | amitriptyline | naproxen / sumatriptan | relpax | maxalt | sumatriptan,onabotulinumtoxina | botox | naproxen | ibuprofen | aleve,all,True,False,xgb_ranker,xgb_ranker,verified_742,1000,187,187,945,0,0,0,0.8,0.8,1.0,0.6678997765524451,0.4,0.8,1.0,0.6678997765524451,0.2,0.8,1.0,0.6678997765524451,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0106,prednisone | enbrel | stelara | doxycycline | ustekinumab | etanercept | naproxen | methylprednisolone | apremilast | adalimumab | betamethasone | humira | ibuprofen | kenalog-10 | triamcinolone | minocycline | hydrocortisone | kenalog-40 | infliximab | flanax pain reliever,prednisone | enbrel,all,True,False,xgb_ranker,xgb_ranker,verified_742,573,255,255,573,0,0,0,0.4,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0090,doxycycline | bactrim | sulfamethoxazole / trimethoprim | azithromycin | fluconazole | rocephin | ceftriaxone | minocycline | ceftin | cephalexin | linezolid | zyvox | gentamicin | amoxil | amoxicillin | moxifloxacin | avelox | amoxicillin / clavulanate | keflex | lactobacillus acidophilus,sulfamethoxazole / trimethoprim | bactrim | fluconazole,all,True,False,xgb_ranker,xgb_ranker,verified_742,1000,287,287,1000,0,0,0,0.6,1.0,1.0,0.7122630665145961,0.3,1.0,1.0,0.7122630665145961,0.15,1.0,1.0,0.7122630665145961,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0115,prednisone | triamcinolone | aristocort | corticotropin | prednisolone | acthar | lotemax | loteprednol | deltasone | promethazine | cyproheptadine | diclofenac | tramadol | stelara | omalizumab | acetaminophen / hydrocodone | enbrel | doxycycline | ustekinumab | etanercept,prednisone | triamcinolone | corticotropin | prednisolone | loteprednol | lotemax,all,True,False,xgb_ranker,xgb_ranker,verified_742,322,322,322,322,0,0,0,0.8,0.6666666666666666,1.0,0.7817304474156229,0.6,1.0,1.0,0.9271069801946829,0.3,1.0,1.0,0.9271069801946829,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
verified_xgb_ranker,eval_0110,prednisone | doxycycline | dexbrompheniramine / pseudoephedrine | methylprednisolone | drixoral cold and allergy | valacyclovir | valtrex | azithromycin | bactrim | chlorpheniramine / hydrocodone | sulfamethoxazole / trimethoprim | mometasone | acyclovir | triamcinolone | medrol dosepak | zithromax | flunisolide | tussionex pennkinetic | ceftin | acrivastine / pseudoephedrine,prednisone,all,True,False,xgb_ranker,xgb_ranker,verified_742,1000,681,681,986,0,0,0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
